Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName
nxtgn-openssl.spec,http://www.openssl.org/source/openssl-%{version}.tar.gz,http://www.openssl.org/source/openssl-1.1.1o.tar.gz,200,,,,nxtgn-openssl,,
oniguruma.spec,https://github.com/kkos/oniguruma/releases/download/v%{version}/onig-%{version}.tar.gz,https://github.com/kkos/oniguruma/releases/download/v6.9.3/onig-6.9.3.tar.gz,200,6.9.10,https://github.com/kkos/oniguruma/releases/download/v6.9.10/onig-6.9.10.tar.gz,200,oniguruma,F7CF33008CA0181322FB8EFC8E6BB67A1F81677095A33D88134781B804E6A9FBF675F05789D762FDD3D9F0171F8DC4C2E960C2B6A09DDD03BFD35A5AB0920317,onig-6.9.10.tar.gz
open-iscsi.spec,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/2.1.1.tar.gz,200,2.1.11,https://github.com/open-iscsi/open-iscsi/archive/refs/tags/2.1.11.tar.gz,200,open-iscsi,5E7A160E675CE016123F703522758CBBF2BA3BE6B97DC73A69B8FF0FE247C6D994C43CA67EBE6F21982BFA22EEE27F2D08CBFC502767C0AFC127852389411E4D,open-iscsi-2.1.11.tar.gz
open-isns.spec,%{name}-%{version}.tar.gz,https://github.com/open-iscsi/open-isns/archive/refs/tags/v0.100.tar.gz,200,0.103,https://github.com/open-iscsi/open-isns/archive/refs/tags/v0.103.tar.gz,200,open-isns,219DD4F7E0A8459F5ACAF2036FC737B90604CDCFE78B5492D50E4826744923AFE35C9C331B3E39AA7C9BB5EBB2C378C464DCED204D51DA46E2B7474C6CA94057,open-isns-0.103.tar.gz
open-vm-tools.spec,https://github.com/vmware/open-vm-tools/archive/%{name}-stable-%{version}.tar.gz,https://github.com/vmware/open-vm-tools/archive/refs/tags/stable-12.2.0.tar.gz,200,13.0.0,https://github.com/vmware/open-vm-tools/archive/refs/tags/stable-13.0.0.tar.gz,200,open-vm-tools,22E0E12B9B033F4934B99EF92D39D3C96F2E551676231C57C8DA8E70CC94826A1AE1BFE10C70005B59D7464DE89C95AE9C8FB3D445E6C51CF2B9A4EF413DCE9A,open-vm-tools-stable-13.0.0.tar.gz
openipmi.spec,https://sourceforge.net/projects/openipmi/files/latest/download/%{name}-%{version}.tar.gz,https://sourceforge.net/projects/openipmi/files/latest/download/openipmi-2.0.25.tar.gz,200,2.0.37,https://sourceforge.net/projects/openipmi/files/latest/download/openipmi-2.0.37.tar.gz,200,openipmi,3C8951534EAE22DAD35546F4ED9B8577A98BC2D38400D35F3D8C3A6D9B393527C3BBC2C720CE067F202BEA96901E01BF501B1276CD8239F493C660F44B252339,openipmi-2.0.37.tar.gz
openjdk10.spec,http://www.java.net/download/openjdk/jdk10/jdk10/openjdk-%{version}.tar.gz,,0,,,,openjdk10,,
openjdk11_aarch64.spec,http://www.java.net/download/openjdk/jdk/jdk11/openjdk-%{version}.tar.gz,,0,,,,openjdk11,,
openjdk11.spec,https://github.com/openjdk/jdk11u/archive/refs/tags/jdk-%{version}.tar.gz,https://github.com/openjdk/jdk11u/archive/refs/tags/jdk-11.0.20.tar.gz,200,11.0.28-ga,https://github.com/openjdk/jdk11u/archive/refs/tags/jdk-11.0.28-ga.tar.gz,200,openjdk11,01D166FA8A4914C402A340409096530AB6313F5850D13B866BA354E02343A8B567BCCEE563B1D8B9B4AC5101F16D31C73A6549E21A96DD306DA4B644D4609F89,jdk-11.0.28-ga.tar.gz
openjdk17_aarch64.spec,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-%{version}-5.tar.gz,,0,,,,openjdk17,,
openjdk17.spec,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-%{version}-5.tar.gz,https://github.com/openjdk/jdk17u/archive/refs/tags/jdk-17.0.8.tar.gz,200,Warning: openjdk17.spec Source0 version 17.0.8 is higher than detected latest version 17.0.16-ga .,,,openjdk17,,
openjdk8_aarch64.spec,%{_url_src}/archive/%{_repo_ver}.tar.gz,,substitution_unfinished,,,,openjdk8,,
openjdk8.spec,https://github.com/openjdk/jdk8u/archive/refs/tags/openjdk-%{version}.tar.gz,https://github.com/openjdk/jdk8u/archive/refs/tags/jdk8u402-ga.tar.gz,200,462,https://github.com/openjdk/jdk8u/archive/refs/tags/jdk8u402-ga.tar.gz,200,openjdk8,476D195EF500D8DD2013B17DE0669A77EF8076B55C2753EB88B1A13F7A48526B1BE7A1BEFABD284EB9EE8411DF19AB1F39C81287AB659984D2D67E8AA7192D79,jdk8u402-ga.tar.gz
openldap.spec,ftp://ftp.openldap.org/pub/OpenLDAP/openldap-release/%{name}-%{version}.tgz,https://github.com/openldap/openldap/archive/refs/tags/OPENLDAP_REL_ENG_2.4.57.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,openldap,,
openresty.spec,https://openresty.org/download/%{name}-%{version}.tar.gz,https://github.com/openresty/openresty/archive/refs/tags/v1.21.4.3.tar.gz,200,1.27.1.2,https://github.com/openresty/openresty/archive/refs/tags/v1.27.1.2.tar.gz,200,openresty,9A3BB4703FF2ADC181E80A64DA485CAFDC4DA67DD6DB75F6EFB0DC187D8F2E2CCEB0940C2CD0F136D9D9D6687393F23849407B8E5B856FD481AB0A3156AB63DB,openresty-1.27.1.2.tar.gz
openscap.spec,https://github.com/OpenSCAP/openscap/releases/download/%{version}/openscap-%{version}.tar.gz,https://github.com/OpenSCAP/openscap/releases/download/1.2.17/openscap-1.2.17.tar.gz,200,1.4.2,https://github.com/OpenSCAP/openscap/releases/download/1.4.2/openscap-1.4.2.tar.gz,200,openscap,126B88D028FAFE9C2AF882AE7B90AD59A7A429899B45CFA0F4FEA188F32B0F9C51615D69A172E9BD4C0A6663AAF40E8FD85C8563575FCE00099F3D58D572CBDA,openscap-1.4.2.tar.gz
openssh.spec,https://ftp.openbsd.org/pub/OpenBSD/OpenSSH/portable/%{name}-%{version}.tar.gz,https://github.com/openssh/openssh-portable/archive/refs/tags/V_7.8p1.tar.gz,200,Warning: openssh.spec Source0 version 7.8p1 is higher than detected latest version .2.1.0 .,,,openssh,,
openssl.spec,http://www.openssl.org/source/openssl-1.0.2zl.tar.gz,http://www.openssl.org/source/openssl-1.0.2zl.tar.gz,200,3.5.1,http://www.openssl.org/source/openssl-3.5.1.tar.gz,200,openssl,0FA152AE59AB5EA066319DE039DFB1D24CBB247172D7512FEB5DD920DB3740F219D76B0195EA562F84FE5EAE36C23772302EDDFBB3509DF13761452B4DAFB9D3,openssl-3.5.1.tar.gz
openvswitch.spec,http://openvswitch.org/releases/%{name}-%{version}.tar.gz,http://openvswitch.org/releases/openvswitch-2.12.0.tar.gz,200,3.5.1,http://openvswitch.org/releases/openvswitch-3.5.1.tar.gz,200,openvswitch,8D3A21C1B0CE31FCE1361A1F16106C6422656757159801829B3D77C49801777D0B657AEBD7D788601FE5AD4E72E46E83BC6EF0D6FB77E2CA4CFFB89E649FE5EF,openvswitch-3.5.1.tar.gz
ostree.spec,https://github.com/ostreedev/ostree/archive/%{name}-%{version}.tar.gz,https://github.com/ostreedev/ostree/archive/refs/tags/v2019.2.tar.gz,200,2025.4,https://github.com/ostreedev/ostree/archive/refs/tags/v2025.4.tar.gz,200,ostree,C7796A0D0C451817385A3FE655713DD76BF1C29EA94F58EA8510FD59EB753071144D772B5E12C5ECA706F1B88A642698BE861EB036784ABC2C7703772138EB8A,ostree-2025.4.tar.gz
p11-kit.spec,https://github.com/p11-glue/p11-kit/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/p11-glue/p11-kit/releases/download/0.24.1/p11-kit-0.24.1.tar.xz,200,0.25.5,https://github.com/p11-glue/p11-kit/releases/download/0.25.5/p11-kit-0.25.5.tar.xz,200,p11-kit,177EC6FF5EB891901078306DCE2BF3F5C1A0E5C2A8C493BDF5A08AE1FF1240FDF6952961E973C373F80AC3D1D5A9927E07F4DA49E4FF92269D992E744889FC94,p11-kit-0.25.5.tar.xz
paho-c.spec,https://github.com/eclipse/paho.mqtt.c/archive/v%{version}/paho.mqtt.c-%{version}.tar.gz,https://github.com/eclipse/paho.mqtt.c/archive/v1.3.9/paho.mqtt.c-1.3.9.tar.gz,200,1.3.14,https://github.com/eclipse/paho.mqtt.c/archive/v1.3.14/paho.mqtt.c-1.3.14.tar.gz,200,paho-c,5576AC3531A5C707F92A02CBFB9D60710B42ACD99F57BCDE311AA224780267A5152E8B92A6B077AFAB4780EE236D5E0C2A0B8986453439BCE4323758B3D4385B,paho.mqtt.c-1.3.14.tar.gz
pam_tacplus.spec,%{name}-%{version}.tar.gz,https://github.com/kravietz/pam_tacplus/archive/refs/tags/v1.6.1.tar.gz,200,1.7.0,https://github.com/kravietz/pam_tacplus/archive/refs/tags/v1.7.0.tar.gz,200,pam_tacplus,ADD94E9EB627D4A05ECCCAB14AF967F2977718FE8510A8816C9E8FCC0CAE0D6CF76BFB25FE6ED78260A972C5C31E7F8DEC07CDF21E5F60B5E85DA5B26DFDEFC6,pam_tacplus-1.7.0.tar.gz
pango.spec,https://download.gnome.org/sources/pango/1.40/%{name}-%{version}.tar.xz,https://github.com/GNOME/pango/archive/refs/tags/1.40.4.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,pango,,
paramiko.spec,https://github.com/paramiko/paramiko/archive/paramiko-%{version}.tar.gz,https://github.com/paramiko/paramiko/archive/paramiko-2.7.2.tar.gz,0,Warning: paramiko.spec Source0 version 2.7.2 is higher than detected latest version 1.18.1 .,,,paramiko,,
parted.spec,http://ftp.gnu.org/gnu/parted/%{name}-%{version}.tar.xz,http://ftp.gnu.org/gnu/parted/parted-3.5.tar.xz,200,3.6,http://ftp.gnu.org/gnu/parted/parted-3.6.tar.xz,200,parted,034A44B25718ACBA175212019D24F092972A791C5BD1D921AE91E17478657A77C5C5DD0C832BED7968C3A07EC6C65C0785ACFAC2F90C1CA5E1692F3C141693EF,parted-3.6.tar.xz
passwdqc.spec,http://www.openwall.com/passwdqc/%{name}-%{version}.tar.gz,https://github.com/openwall/passwdqc/archive/refs/tags/PASSWDQC_1.4.0.tar.gz,200,2.0.3,http://www.openwall.com/passwdqc/passwdqc-2.0.3.tar.gz,200,passwdqc,08A1EE0E7EFE0BE8AF8B253147836C479247A849BAF598A1AD573A050EF4B8700FDB725FD887877F82F9207F3654F489F71267CC4051CE8EBF2405125B77B6B9,passwdqc-2.0.3.tar.gz
password-store.spec,https://git.zx2c4.com/password-store/snapshot/%{name}-%{version}.tar.xz,https://github.com/zx2c4/password-store/archive/refs/tags/1.7.4.tar.gz,200,(same version),,,password-store,,
patch.spec,ftp://ftp.gnu.org/gnu/patch/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/patch/patch-2.7.6.tar.gz,0,Warning: Manufacturer may changed version packaging format.,,,patch,,
pciutils.spec,https://www.kernel.org/pub/software/utils/pciutils/%{name}-%{version}.tar.gz,https://www.kernel.org/pub/software/utils/pciutils/pciutils-3.6.4.tar.gz,200,3.14.0,https://www.kernel.org/pub/software/utils/pciutils/pciutils-3.14.0.tar.gz,200,pciutils,3B635274263FEA621755B30A7C57348830957D8B4DFB9AF69E14E269B07CC4A55A575ACB092A5B6A66ADDB939C31082DFCB79A03531F34A31EA3C3FF7C7CE132,pciutils-3.14.0.tar.gz
pcre.spec,https://ftp.pcre.org/pub/pcre/%{name}-%{version}.tar.bz2,https://ftp.pcre.org/pub/pcre/pcre-8.44.tar.bz2,0,Warning: Source0 seems invalid and no other Official source has been found.,,,pcre,,
pcre2.spec,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-%{version}/%{name}-%{version}.tar.gz,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-10.40/pcre2-10.40.tar.gz,200,10.45,https://github.com/PhilipHazel/pcre2/releases/download/pcre2-10.45/pcre2-10.45.tar.gz,200,pcre2,6EC01A05CE65BE61E5974DCC2CCD2E2B5C6DB183E3A592530205C7D3259B730DF3A9AB999D204F3C52E5A14AE88F32F94306B4501EB9629568CE6158985E2FA6,pcre2-10.45.tar.gz
pcstat.spec,https://github.com/tobert/pcstat/archive/pcstat-1.zip,https://github.com/tobert/pcstat/archive/pcstat-1.zip,0,Warning: pcstat.spec Source0 version 1 is higher than detected latest version 0.0.2 .,,,pcstat,,
perl-Canary-Stability.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-2012.tar.gz,200,2013,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Canary-Stability-2013.tar.gz,200,perl-Canary-Stability,9DFB0E6D136048050AAC7C29E1FC79DC2A7703C8800582AA837C5D9B9934C48BFCB0A9EF1C6B5BB7E71A10A709E7F7431B3C79EA12B8D9F374B33BFD4A3E468D,Canary-Stability-2013.tar.gz
perl-CGI.spec,https://cpan.metacpan.org/authors/id/L/LE/LEEJO/CGI-%{version}.tar.gz,https://github.com/leejo/CGI.pm/archive/refs/tags/v4.40.tar.gz,200,4.70,https://github.com/leejo/CGI.pm/archive/refs/tags/v4.70.tar.gz,200,perl-CGI,2D9724BD21369E1832C091E8337ADFA9EF80B5525DB4F19CABB6D2119F96CBAC5D8397808E30A935B29756B44443198D8DA565131BA0743706C64E5F88530572,perl-CGI-4.70.tar.gz
perl-common-sense.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-3.74.tar.gz,200,3.75,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/common-sense-3.75.tar.gz,200,perl-common-sense,CB6034D9FF721A4122E0215DB8AD5279EC4B189C3364593D427D70A1E84A1583A0E1447E276AA9A4FCAEB2F9D47A465A5BC4C0F842C803D3DDF91755311F4AF4,common-sense-3.75.tar.gz
perl-Config-IniFiles.spec,https://cpan.metacpan.org/authors/id/S/SH/SHLOMIF/Config-IniFiles-%{version}.tar.gz,https://github.com/shlomif/perl-Config-IniFiles/archive/refs/tags/releases/3.000000.tar.gz,200,3.000003,https://github.com/shlomif/perl-Config-IniFiles/archive/refs/tags/releases/3.000003.tar.gz,200,perl-Config-IniFiles,4A7BA72888E1F1F99C8E3A818E6D5F40F45EABA7630C11AC80ED2E4B14217A6FCE56F6EEF8E4F8416BF4DD59BA77FC3FA8D01B04C47E18FF479BF521D12CB60E,perl-Config-IniFiles-3.000003.tar.gz
perl-Data-Validate-IP.spec,https://cpan.metacpan.org/authors/id/D/DR/DROLSKY/Data-Validate-IP-%{version}.tar.gz,https://github.com/houseabsolute/Data-Validate-IP/archive/refs/tags/v0.27.tar.gz,200,0.31,https://github.com/houseabsolute/Data-Validate-IP/archive/refs/tags/v0.31.tar.gz,200,perl-Data-Validate-IP,57BFF6ECA42E37C41F832D50152DC98CD693ECEC662EF1C64B6059BDC0E2AC7AD9842CFDA2299C4383FE547695B685E7BA565017D530F45C91563BE7785BAB60,perl-Data-Validate-IP-0.31.tar.gz
perl-DBD-SQLite.spec,https://cpan.metacpan.org/authors/id/I/IS/ISHIGAKI/DBD-SQLite-%{version}.tar.gz,https://github.com/DBD-SQLite/DBD-SQLite/archive/refs/tags/1.64.tar.gz,200,1.76,https://github.com/DBD-SQLite/DBD-SQLite/archive/refs/tags/1.76.tar.gz,200,perl-DBD-SQLite,741F6EA2DB8CAD35CF4F9338559229BD271BFFA101D3F9848DEA2D79FF07416591C13D1725FC197614205403A6084B123B012127B90A5636939DA2EA8BA1322E,perl-DBD-SQLite-1.76.tar.gz
perl-DBI.spec,https://cpan.metacpan.org/authors/id/T/TI/TIMB/DBI-%{version}.tar.gz,https://github.com/perl5-dbi/dbi/archive/refs/tags/1.641.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,perl-DBI,,
perl-DBIx-Simple.spec,https://cpan.metacpan.org/authors/id/J/JU/JUERD/DBIx-Simple-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/J/JU/JUERD/DBIx-Simple-1.37.tar.gz,200,(same version),,,perl-DBIx-Simple,,
perl-Exporter-Tiny.spec,https://cpan.metacpan.org/authors/id/T/TO/TOBYINK/Exporter-Tiny-%{version}.tar.gz,https://github.com/tobyink/p5-exporter-tiny/archive/refs/tags/1.002001.tar.gz,200,1.006002,https://github.com/tobyink/p5-exporter-tiny/archive/refs/tags/1.006002.tar.gz,200,perl-Exporter-Tiny,CDA92D00D69C9B87D8FE51D32FB9C03A022C27360D34D026081E5C5FEE34526D2598816796C0E26BC171796EE103FFF28017328A9D6797C12A0D46D04560C7ED,perl-Exporter-Tiny-1.006002.tar.gz
perl-File-HomeDir.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/File-HomeDir-%{version}.tar.gz,https://github.com/perl5-utils/File-HomeDir/archive/refs/tags/1.004.tar.gz,200,1.006,https://github.com/perl5-utils/File-HomeDir/archive/refs/tags/1.006.tar.gz,200,perl-File-HomeDir,C08FB8938E2C5852BBBEBB9E89EEE396A3A1CDD86E5C1F1E2CDA28E7ECDEBDB6D33DED6B54BF78FEB445DA0D738A650752AAF761F12F7F037A77C7CB19A931BE,perl-File-HomeDir-1.006.tar.gz
perl-File-Which.spec,https://cpan.metacpan.org/authors/id/P/PL/PLICEASE/File-Which-%{version}.tar.gz,https://github.com/uperl/File-Which/archive/refs/tags/v1.22.tar.gz,200,1.27,https://github.com/uperl/File-Which/archive/refs/tags/v1.27.tar.gz,200,perl-File-Which,4AA6A4F5419972FB118D31E144B8954BA304CC6273BF99625629FD13302AF854DCC96905646B61226F6DA58F7CDEC662D3772AD13EBF5C2B686396108B9EF4D0,perl-File-Which-1.27.tar.gz
perl-JSON-XS.spec,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-3.04.tar.gz,200,4.03,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-4.03.tar.gz,200,perl-JSON-XS,7D2C20302B0F98BD69E692B61D272B58C13A79741F3E2E44EE0530E21DD239526477F8B02E4AFBFE41EE83CB69AB1C5247BF0BE355F3F09E9CFE31B2EA4A5155,JSON-XS-4.03.tar.gz
perl-List-MoreUtils.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/List-MoreUtils-%{version}.tar.gz,https://github.com/perl5-utils/List-MoreUtils/archive/refs/tags/0.428.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,perl-List-MoreUtils,,
perl-Module-Build.spec,https://cpan.metacpan.org/authors/id/L/LE/LEONT/Module-Build-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Build/archive/refs/tags/0.4224.tar.gz,200,0.340201,https://github.com/Perl-Toolchain-Gang/Module-Build/archive/refs/tags/0.340201.tar.gz,200,perl-Module-Build,B867AF732645ECEAA77442D4753613CDA6D37FB2EE4E76337DE5BB6FDF93CCC52F9EC41AA7B56E02C72BF6E3B5B211EBC0FFA620CA717133B1D2B462FC0CDC21,perl-Module-Build-0.340201.tar.gz
perl-Module-Install.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Module-Install-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Install/archive/refs/tags/1.19.tar.gz,200,1.21,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Module-Install-1.21.tar.gz,200,perl-Module-Install,F3DD1DFCAE81704F1AA9AC409ABD22C9E0D5D66C048ADAC13DA19AB88559D717427B5471B7A065DB8312D4D44E829AFEA52567CD0993E4016DF0E10C760ADA85,Module-Install-1.21.tar.gz
perl-Module-ScanDeps.spec,https://cpan.metacpan.org/authors/id/R/RS/RSCHUPP/Module-ScanDeps-%{version}.tar.gz,https://github.com/rschupp/Module-ScanDeps/archive/refs/tags/1.25.tar.gz,200,1.35,https://github.com/rschupp/Module-ScanDeps/archive/refs/tags/1.35.tar.gz,200,perl-Module-ScanDeps,5B455007D5068F8FE823D81731F34B7F28FE03B661DE3764A2B3D11D5A3770552C5059AF875B4B9FD7058524072F69B80C918FAFF677F5411D99D0CED8571C1C,perl-Module-ScanDeps-1.35.tar.gz
perl-NetAddr-IP.spec,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-4.079.tar.gz,200,(same version),,,perl-NetAddr-IP,,
perl-Object-Accessor.spec,http://www.cpan.org/authors/id/B/BI/BINGOS/Object-Accessor-%{version}.tar.gz,https://github.com/jib/object-accessor/archive/refs/tags/0.48.tar.gz,200,(same version),,,perl-Object-Accessor,,
perl-Parse-Yapp.spec,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-%{version}.tar.gz,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-1.21.tar.gz,200,(same version),,,perl-Parse-Yapp,,
perl-Perl4-CoreLibs.spec,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/%{cpan_name}-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/Perl4-CoreLibs-0.004.tar.gz,200,0.005,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/Perl4-CoreLibs-0.005.tar.gz,200,perl-Perl4-CoreLibs,87E4C153F2FEAD9EAE9EA338B965294D8A2A1B0B5C6A25C7A4B18CAB049526C26EFAA7BB99F264E025D4A2893165B5960A6BFF83C18F50AF2106174B5B344981,Perl4-CoreLibs-0.005.tar.gz
perl-Types-Serialiser.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-1.0.tar.gz,200,1.01,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-1.01.tar.gz,200,perl-Types-Serialiser,419B24CAE85FBA045DE2F4593E1D17784F2016D5F9CD9EA96D23BBEAA86C1C6B866875871A787CACBA1299616D371CC8806760E4C53E4F635DEEC4BC28FA81B5,Types-Serialiser-1.01.tar.gz
perl-URI.spec,https://cpan.metacpan.org/modules/by-module/URI/perl-URI-%{version}.tar.gz,https://github.com/libwww-perl/URI/archive/refs/tags/v5.09.tar.gz,200,5.32,https://github.com/libwww-perl/URI/archive/refs/tags/v5.32.tar.gz,200,perl-URI,F56E01DD39F235145178D1D82C620991F1766562361E1C1FA46C9BC5EA5985F5B2F39AEA3E4A42E154732872FA02D61DFC2EBA669E4E30656738E06C5A1D150D,perl-URI-5.32.tar.gz
perl-WWW-Curl.spec,http://search.cpan.org/CPAN/authors/id/S/SZ/SZBALINT/WWW-Curl-%{version}.tar.gz,https://github.com/szbalint/WWW--Curl/archive/refs/tags/4.17.tar.gz,200,(same version),,,perl-WWW-Curl,,
perl-YAML-Tiny.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/YAML-Tiny-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/YAML-Tiny/archive/refs/tags/v1.73.tar.gz,200,1.76,https://github.com/Perl-Toolchain-Gang/YAML-Tiny/archive/refs/tags/v1.76.tar.gz,200,perl-YAML-Tiny,0A6992DCD6C00EF3424AA17EA040A26DB7D0B1C639C0304E185BEF1EB2E47D6D9FD7CD2DCFB1CABAFA1FBCFE0E865140BB970241F5A8AA628E044FA10B82C51C,perl-YAML-Tiny-1.76.tar.gz
perl-YAML.spec,https://cpan.metacpan.org/authors/id/T/TI/TINITA/YAML-%{version}.tar.gz,https://github.com/ingydotnet/yaml-pm/archive/refs/tags/1.26.tar.gz,200,1.31,https://github.com/ingydotnet/yaml-pm/archive/refs/tags/1.31.tar.gz,200,perl-YAML,336DB203268830A8CDF6451C9513963EEA08ACA9D58437EA43BFBA2FFEDA2A8FF412DDF40BE69ABD16CF6042B64CB66B59D0B62F6FAAE4B1E58FE29B8518F3B2,perl-YAML-1.31.tar.gz
perl.spec,http://www.cpan.org/src/5.0/%{name}-%{version}.tar.gz,https://github.com/Perl/perl5/archive/refs/tags/v5.28.0.tar.gz,200,5.43.1,https://github.com/Perl/perl5/archive/refs/tags/v5.43.1.tar.gz,200,perl,623B6D5E343295C1358677E3AB881DC407A6A2CBBE184C3C45FA3BE5D3D798D92CE3335C7874963CE9293AA8279849FA125060702A005C456E59A0F851ACC7B7,perl-5.43.1.tar.gz
pgaudit.spec,https://github.com/pgaudit/pgaudit/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/pgaudit/pgaudit/archive/refs/tags/1.5.2.tar.gz,200,17.1,https://github.com/pgaudit/pgaudit/archive/refs/tags/17.1.tar.gz,200,pgaudit,670EFC1027A38C0F8B4F8408F00166682DBEF04F3D468CA1B30865DDAB332108A9A644EB22B485A431D5FA320FCB61BB41080B1BCE8B47F2D3C05D6CF512603F,pgaudit-17.1.tar.gz
pgbouncer.spec,https://%{name}.github.io/downloads/files/%{version}/%{name}-%{version}.tar.gz,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1.9.0.tar.gz,200,1.24.1,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1_24_1.tar.gz,200,pgbouncer,83D58416416077F43D2496B8B964217D891277E19F08AB4CE2F87B609D9805654F1216C4CE87484B24FFC223B8059B0C7882EB072E0C0A1021B3866166E58F2A,pgbouncer_1_24_1.tar.gz
photon-checksum-generator.spec,https://github.com/vmware/photon-checksum-generator/%{name}-%{version}.tar.gz,https://github.com/vmware/photon-checksum-generator//archive/refs/tags/v1.2.tar.gz,200,(same version),,,photon-checksum-generator,,
photon-release.spec,%{name}-3.0.tar.gz,https://vmware.github.io/photonphoton-release-3.0.tar.gz,200,Info: Source0 contains a VMware internal url address.,,,photon-release,,
photon-repos.spec,photon-repos-3.0.tar.gz,https://vmware.github.io/photonphoton-repos-3.0.tar.gz,200,Info: Source0 contains a VMware internal url address.,,,photon-repos,,
photon-upgrade.spec,photon-upgrade.sh,https://vmware.github.io/photonphoton-upgrade.sh,200,Info: Source0 contains a VMware internal url address.,,,photon-upgrade,,
pinentry.spec,https://gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.1.0.tar.bz2,200,1.3.2,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.3.2.tar.bz2,200,pinentry,3B4D50A42D412D649A7830F7378AA966342C2BC0157D03B0AD79CF0AED29D6698D48C734E23B1DCCADA5F6EF81D0C09D3EAD6CD703EADFC8082987E6BEA0AAFC,pinentry-1.3.2.tar.bz2
pixman.spec,https://xorg.freedesktop.org/archive/individual/lib/%{name}-%{version}.tar.gz,http://cgit.freedesktop.org/pixman,200,0.46.4,http://cgit.freedesktop.org/pixman,200,pixman,08095966DCCC6A248D981EC019195E0110D538BB08D9F27C25A9AD861C89A424A7CB6DDA3EC6DB9EC15B565E4D159C249B46CA8CD3AA9E333B9B462FC641C605,pixman
pkg-config.spec,http://pkgconfig.freedesktop.org/releases/%{name}-%{version}.tar.gz,http://www.freedesktop.org/wiki/Software/pkg-config,200,(same version),,,pkg-config,,
pmd.spec,%{name}-%{version}.tar.gz,https://www.github.com/vmware/pmd/archive/refs/tags/v0.0.6.tar.gz,200,Warning: Manufacturer may changed version packaging format.,,,pmd,,
