Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
grub2.spec,https://ftp.gnu.org/gnu/grub/grub-%{version}.tar.xz,https://ftp.gnu.org/gnu/grub/grub-%{version}.tar.xz,substitution_unfinished,2.14,,,grub2,,,Warning: Manufacturer may changed version packaging format.,
gssntlmssp.spec,https://github.com/gssapi/gss-ntlmssp/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/gssapi/gss-ntlmssp/releases/download/v%{version}/gssntlmssp-%{version}.tar.gz,substitution_unfinished,1.3.1,https://github.com/gssapi/gss-ntlmssp/releases/download/v1.3.1/gssntlmssp-1.3.1.tar.gz,200,gssntlmssp,2CE2989214E0AB00B7491C2F70782F72E6DE5B3F61B9242F63B879ACF43347912F9C05E35DCEA188D4D9A5A13717F0A25DE5A7307CA5C0D70280E62FF8C4C743,gssntlmssp-1.3.1.tar.gz,,
gst-plugins-bad.spec,http://gstreamer.freedesktop.org/src/%{name}/%{name}-%{version}.tar.xz,https://gitlab.freedesktop.org/gstreamer/gst-plugins-bad/-/archive/%{version}/gst-plugins-bad-%{version}.tar.gz,200,Warning: gst-plugins-bad.spec Source0 version 1.21.3 is higher than detected latest version 1.19.2 .,,,gst-plugins-bad,,,,
gstreamer-plugins-base.spec,http://gstreamer.freedesktop.org/src/gst-plugins-base/gst-plugins-base-%{version}.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-base/gst-plugins-base-%{version}.tar.xz,,gst-plugins-base-,,,gstreamer-plugins-base,,,Warning: Manufacturer may changed version packaging format.,
gstreamer.spec,https://gstreamer.freedesktop.org/src/%{name}/%{name}-%{version}.tar.xz,,0,,,,gstreamer,,,,
gtest.spec,https://github.com/google/googletest/archive/googletest-%{version}.tar.gz,,substitution_unfinished,,,,gtest,,,,
gtk-doc.spec,http://ftp.acc.umu.se/pub/gnome/sources/gtk-doc/1.33/gtk-doc-%{version}.tar.xz,,substitution_unfinished,,,,gtk-doc,,,,
gtk3.spec,http://ftp.gnome.org/pub/gnome/sources/gtk/3.23/gtk+-%{version}.tar.xz,,substitution_unfinished,,,,gtk3,,,,
guile.spec,https://ftp.gnu.org/gnu/guile/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/guile/guile-%{version}.tar.gz,substitution_unfinished,3.0.11,,,guile,,,Warning: Manufacturer may changed version packaging format.,
guile3.spec,https://ftp.gnu.org/gnu/guile/guile-%{version}.tar.xz,https://ftp.gnu.org/gnu/guile/guile-%{version}.tar.xz,substitution_unfinished,3.0.11,,,guile,,,Warning: Manufacturer may changed version packaging format.,
gzip.spec,http://ftp.gnu.org/gnu/gzip/%{name}-%{version}.tar.xz,http://ftp.gnu.org/gnu/gzip/%{name}-%{version}.tar.xz,substitution_unfinished,1.14,http://ftp.gnu.org/gnu/gzip/gzip-1.14.tar.xz,200,gzip,82AEF53188B3E69B51B7DDAB5B8C44A11A5B73C0039B22A315A0C7D244694FEAB0146748ADD4265901EB1B4C0CEE8A9EB69594995F098830D964091AF97079C5,gzip-1.14.tar.xz,,
haproxy-dataplaneapi.spec,https://github.com/haproxytech/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,haproxy-dataplaneapi,,,,
haproxy.spec,http://www.haproxy.org/download/2.7/src/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,haproxy,,,,
harfbuzz.spec,https://github.com/harfbuzz/harfbuzz/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/harfbuzz/harfbuzz/releases/download/%{version}/harfbuzz-%{version}.tar.xz,substitution_unfinished,14.2.0,https://github.com/harfbuzz/harfbuzz/releases/download/14.2.0/harfbuzz-14.2.0.tar.xz,200,harfbuzz,5C9367CF28516C5932C84BCD392DBA737CD7E451C864C4FE3BD38C49B38C822FDAA07B197C24E361CE14E2BBEC2DC018E220693A0BFE39CEFC5336E928B8B4C9,harfbuzz-14.2.0.tar.xz,,
haveged.spec,http://www.issihosts.com/haveged/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,haveged,,,,
hdparm.spec,http://downloads.sourceforge.net/hdparm/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,hdparm,,,,
heapster.spec,https://github.com/kubernetes/heapster/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,heapster,,,Warning: repo isn't maintained anymore.,
help2man.spec,https://ftp.gnu.org/gnu/help2man/%{name}-%{version}.tar.xz,https://ftp.gnu.org/gnu/help2man/%{name}-%{version}.tar.xz,substitution_unfinished,1.49.3,,,help2man,,,Warning: Manufacturer may changed version packaging format.,
hiredis.spec,https://github.com/redis/hiredis/archive/v%{version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,hiredis,,,,
htop.spec,https://github.com/htop-dev/htop/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,htop,,,,
http-parser.spec,%{name}-v%{version}.tar.gz,,substitution_unfinished,,,,http-parser,,,Warning: repo isn't maintained anymore.,
httpd-mod_jk.spec,http://www.apache.org/dist/tomcat/tomcat-connectors/jk/tomcat-connectors-%{version}-src.tar.gz,,substitution_unfinished,,,,httpd-mod_jk,,,,
httpd.spec,https://dlcdn.apache.org/%{name}/%{name}-%{version}.tar.bz2,https://github.com/apache/httpd/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,2.4.67,https://dlcdn.apache.org/httpd/httpd-2.4.67.tar.bz2,200,httpd,5AE29FC8EDB253453271613CB18754DE0D943D1F82361059C81F8EBE1F057B894675506550BD1341BFA9416226B569A7BAC08F497C53E8BB6DEDE87F4F41EAE4,httpd-2.4.67.tar.bz2,,
hunspell.spec,https://github.com/hunspell/hunspell/releases/download/v%{version}/hunspell-%{version}.tar.gz,https://github.com/hunspell/hunspell/releases/download/v%{version}/hunspell-%{version}.tar.gz,substitution_unfinished,1.7.3,https://github.com/hunspell/hunspell/releases/download/v1.7.3/hunspell-1.7.3.tar.gz,200,hunspell,0D6C6F43E478C426EAF9D14E963508880D3EACC7F40DEA5677C2AFA9BBE28B9FC8EBE3DB67BBFCC1635C1396FA9474D2C7C775D3BE00381CAFEB2655215EE336,hunspell-1.7.3.tar.gz,,
hwloc.spec,https://github.com/open-mpi/hwloc/archive/%{name}-%{version}.tar.gz,https://github.com/open-mpi/hwloc/archive/%{name}-%{version}.tar.gz,substitution_unfinished,2.13.0,https://github.com/open-mpi/hwloc/archive/hwloc-2.13.0.tar.gz,200,hwloc,D9634D245C678C525AA55E89DA6AE9406F05329958047FFF55BDBD58BF2ADA29D21800892B771064AD8140AF20430D6D0F63E24B819B57730B47B255A3787F87,hwloc-2.13.0.tar.gz,,
hyper-v.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,hyper-v,,,,
hyperscan.spec,https://github.com/intel/%{name}/archive/v%{version}.tar.gz#/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,hyperscan,,,,
i2c-tools.spec,https://www.kernel.org/pub/software/utils/i2c-tools/%{name}-%{version}.tar.xz,https://git.kernel.org/pub/scm/utils/i2c-tools/i2c-tools.git/snapshot/i2c-tools-%{version}.tar.gz,200,4.4,https://www.kernel.org/pub/software/utils/i2c-tools/i2c-tools-4.4.tar.xz,200,i2c-tools,4F621DE0A33730E19AD4080FC52BE7231572EFE15F77FD69996A077C8EA42339231311A9C4B7D04EC4AB59F350495D21D561513213F7122A2D3826F5059822F3,i2c-tools-4.4.tar.xz,,
iana-etc.spec,http://anduin.linuxfromscratch.org/sources/LFS/lfs-packages/conglomeration//iana-etc/%{name}-%{version}.tar.bz2,https://github.com/Mic92/iana-etc/releases/download/%{version}/iana-etc-%{version}.tar.gz,substitution_unfinished,20260504,,,iana-etc,,,Warning: Manufacturer may changed version packaging format.,
ibmtpm.spec,%{name}%{version}.tar.gz,,substitution_unfinished,,,,ibmtpm,,,,
icu.spec,https://github.com/unicode-org/icu/archive/refs/tags/%{name}4c-72_1-src.tgz,https://github.com/unicode-org/icu/releases/download/release-78-3/icu4c-78_3-src.tgz,200,78.3,,,icu,,,Warning: Manufacturer may changed version packaging format.,
ImageMagick.spec,https://imagemagick.org/archive/releases/%{name}-%{VER}-%{Patchlevel}.tar.xz,,substitution_unfinished,,,,ImageMagick,,,,
influxdb.spec,https://github.com/influxdata/influxdb/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,influxdb,,,,
inih.spec,https://github.com/benhoyt/inih/archive/refs/tags/libinih-%{version}.tar.gz,,substitution_unfinished,,,,inih,,,,
iniparser.spec,https://github.com/ndevilla/%{name}/archive/v%{version}.tar.gz#/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,iniparser,,,,
initramfs.spec,fscks.conf,,0,,,,initramfs,,,Info: Source0 contains a VMware internal url address.,
initscripts.spec,https://github.com/fedora-sysv/initscripts/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,initscripts,,,,
inotify-tools.spec,http://sourceforge.net/projects/inotify-tools/files/latest/download/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,inotify-tools,,,,
intltool.spec,https://launchpad.net/intltool/+download/%{name}-%{version}.tar.gz,https://launchpad.net/intltool/trunk/%{version}/+download/intltool-%{version}.tar.gz,200,(same version),,,intltool,,,,
iotop.spec,http://guichaz.free.fr/iotop/files/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,iotop,,,,
ipcalc.spec,https://gitlab.com/%{name}/%{name}/-/archive/%{version}/%{name}-%{version}.tar.gz,https://gitlab.com/ipcalc/ipcalc/-/archive/%{version}/ipcalc-%{version}.tar.gz,200,1.0.3,https://gitlab.com/ipcalc/ipcalc/-/archive/1.0.3/ipcalc-1.0.3.tar.gz,200,ipcalc,9F6415E68C75858CEA404200DCAA6CBDE9676FC48B01253BD30FAD1B0C1F0CD3E6D9B1FBF78392BF8C2EB06D0C8B0220C5E7C519B8E29DDE1694FD09C41038CB,ipcalc-1.0.3.tar.gz,,
iperf.spec,https://github.com/esnet/iperf/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,iperf,,,,
ipmitool.spec,https://github.com/ipmitool/ipmitool/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,ipmitool,,,,
iproute2.spec,http://www.kernel.org/pub/linux/utils/net/iproute2/%{name}-%{version}.tar.xz,https://www.kernel.org/pub/linux/utils/net/iproute2/iproute2-%{version}.tar.xz,200,7.0.0,http://www.kernel.org/pub/linux/utils/net/iproute2/iproute2-7.0.0.tar.xz,200,iproute2,3C482B4D162D27EF69EC4773465E9687C79B96559CA17E9BE2E3D507A2CFB20DBD7A67E6C8F6D7BBD3C82475A9772173633223563D0949CCDF3677091645BF9A,iproute2-7.0.0.tar.xz,,
ipset.spec,ipset.netfilter.org/%{name}-%{version}.tar.bz2,https://ipset.netfilter.org/ipset-%{version}.tar.bz2,200,7.24,,,ipset,,,Warning: Manufacturer may changed version packaging format.,
iptables.spec,http://www.netfilter.org/projects/iptables/files/%{name}-%{version}.tar.xz,,substitution_unfinished,,,,iptables,,,,
iptraf-ng.spec,,,substitution_unfinished,,,,iptraf-ng,,,,
iputils.spec,%{name}-s%{version}.tar.gz,,substitution_unfinished,,,,iputils,,,,
ipvsadm.spec,https://www.kernel.org/pub/linux/utils/kernel/ipvsadm/%{name}-%{version}.tar.xz,,0,,,,ipvsadm,,,,
ipxe.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,ipxe,,,,
irqbalance.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,irqbalance,,,,
isa-l.spec,https://github.com/intel/isa-l/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,isa-l,,,,
itstool.spec,http://files.itstool.org/itstool/%{name}-%{version}.tar.bz2,http://files.itstool.org/itstool/%{name}-%{version}.tar.bz2,200,(same version),,,itstool,,,,
ivykis.spec,http://downloads.sourceforge.net/project/libivykis/%{version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,ivykis,,,,
jansson.spec,http://www.digip.org/jansson/releases/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,jansson,,,,
jc.spec,https://github.com/kellyjonbrazil/jc/archive/refs/tags/jc-%{version}.tar.gz,,substitution_unfinished,,,,jc,,,,
jemalloc.spec,https://github.com/jemalloc/jemalloc/releases/download/%{version}/%{name}-%{version}.tar.bz2,https://github.com/jemalloc/jemalloc/releases/download/%{version}/jemalloc-%{version}.tar.bz2,substitution_unfinished,5.3.1,https://github.com/jemalloc/jemalloc/releases/download/5.3.1/jemalloc-5.3.1.tar.bz2,200,jemalloc,46E4829C88078618860CB75AFF074F281306EEB9FA624B7457DD9464D811723F80C27AF1C3648E04C9FA74DF5C087AE4E415C3B611602FD849F83F37F8CD4F9D,jemalloc-5.3.1.tar.bz2,,
jna.spec,https://github.com/java-native-access/jna/archive/%{version}/%{name}-%{version}.tar.gz,https://github.com/java-native-access/jna/archive/%{version}/%{name}-%{version}.tar.gz,substitution_unfinished,5.18.1,https://github.com/java-native-access/jna/archive/5.18.1/jna-5.18.1.tar.gz,200,jna,CE20CB336E49196BB438C5C575A4E7A708B59EE96F19510218C50A60F9F2124F299AA4E5F749963734D17F6CABCB77C6C0D5EED1AEAF14D03913BD31CC9D0846,jna-5.18.1.tar.gz,,
jq.spec,https://github.com/stedolan/jq/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,jq,,,,
json-c.spec,https://s3.amazonaws.com/json-c_releases/releases/%{name}-%{version}.tar.gz,https://s3.amazonaws.com/json-c_releases/releases/%{name}-%{version}.tar.gz,200,0.18,https://s3.amazonaws.com/json-c_releases/releases/json-c-0.18.tar.gz,200,json-c,4763F2352414DAC3599BC2183B4FA57DBFAAC0CA24DE890097BD7D0BDDA93C91EFA280F6566E949E6D94212EF39A63FC76C5F9D0C54FF3D04B13C859717DBA5A,json-c-0.18.tar.gz,,
json-glib.spec,http://ftp.gnome.org/pub/GNOME/sources/json-glib/1.4/%{name}-%{version}.tar.xz,,substitution_unfinished,,,,json-glib,,,,
jsoncpp.spec,https://github.com/open-source-parsers/jsoncpp/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,jsoncpp,,,,
kafka.spec,%{name}-%{version}-src.tgz,,substitution_unfinished,,,,kafka,,,,
kapacitor.spec,https://github.com/influxdata/kapacitor/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kapacitor,,,,
kbd.spec,http://ftp.altlinux.org/pub/people/legion/kbd/%{name}-%{version}.tar.xz,,substitution_unfinished,,,,kbd,,,,
keepalived.spec,https://github.com/acassen/keepalived/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,keepalived,,,,
kexec-tools.spec,https://www.kernel.org/pub/linux/utils/kernel/kexec/%{name}-%{version}.tar.xz,https://www.kernel.org/pub/linux/utils/kernel/kexec/kexec-tools-%{version}.tar.xz,200,2.0.32,https://www.kernel.org/pub/linux/utils/kernel/kexec/kexec-tools-2.0.32.tar.xz,200,kexec-tools,60F120F8E46B9FB5DCF5A5B344EE8B303878BA9F71D58A3EEFA1C9F044A6A2192B285154B738970263384C6E7281A854CD48A185334C08141AA4E6CF08230654,kexec-tools-2.0.32.tar.xz,,
keyutils.spec,http://people.redhat.com/~dhowells/keyutils/keyutils-%{version}.tar.bz2,https://git.kernel.org/pub/scm/linux/kernel/git/dhowells/keyutils.git/snapshot/keyutils-%{version}.tar.gz,200,1.6.3,,,keyutils,,,Warning: Manufacturer may changed version packaging format.,
kmod.spec,http://www.kernel.org/pub/linux/utils/kernel/kmod/%{name}-%{version}.tar.xz,https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-%{version}.tar.xz,200,34,http://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-34.tar.xz,200,kmod,214EF8EA78DA059A1DD8CCE66267690F27EE47E22398E7B0E0B68834C42EB94F2B77CF99EF9C4BDB3F0AEE103ABDA1D9BC9DFC414051E9AD47A72E063802FDBF,kmod-34.tar.xz,,
kpatch.spec,https://github.com/dynup/kpatch/archive/refs/tags/kpatch-v%{version}.tar.gz,,substitution_unfinished,,,,kpatch,,,,
krb5.spec,http://web.mit.edu/kerberos/www/dist/%{name}/%{minor_ver}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,krb5,,,,
kube-bench.spec,https://github.com/aquasecurity/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kube-bench,,,,
kubernetes-dashboard.spec,https://github.com/kubernetes/dashboard/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kubernetes-dashboard,,,Warning: repo isn't maintained anymore.,
kubernetes-dns.spec,https://github.com/kubernetes/dns/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kubernetes-dns,,,,
kubernetes-metrics-server.spec,https://github.com/kubernetes-sigs/metrics-server/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kubernetes-metrics-server,,,,
kubernetes.spec,https://github.com/kubernetes/kubernetes/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,kubernetes,,,,
lapack.spec,http://www.netlib.org/%{name}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,lapack,,,,
lasso.spec,http://dev.entrouvert.org/lasso/lasso-%{version}.tar.gz,,substitution_unfinished,,,,lasso,,,,
less.spec,http://www.greenwoodsoftware.com/less/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,less,,,,
leveldb.spec,https://github.com/google/leveldb/archive/v%{version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,leveldb,,,,
libaio.spec,https://fedorahosted.org/releases/l/i/libaio/libaio-0.3.110.tar.gz,,substitution_unfinished,,,,libaio,,,,
libarchive.spec,http://www.libarchive.org/downloads/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libarchive,,,,
libassuan.spec,https://www.gnupg.org/ftp/gcrypt/libassuan/%{name}-%{version}.tar.bz2,https://www.gnupg.org/ftp/gcrypt/libassuan/%{name}-%{version}.tar.bz2,substitution_unfinished,3.0.2,https://www.gnupg.org/ftp/gcrypt/libassuan/libassuan-3.0.2.tar.bz2,200,libassuan,A591EDA350ECBF4FE8568B5087F69830DF31F36EC67E2A50672AACEA9BEE16020F374A0BFACE459AEAC1897C048072415AB5962A97034CE6FA413100B2A427FB,libassuan-3.0.2.tar.bz2,,
libatomic_ops.spec,http://www.ivmaisoft.com/_bin/atomic_ops/libatomic_ops-%{version}.tar.gz,,substitution_unfinished,,,,libatomic_ops,,,,
libbpf.spec,https://github.com/libbpf/libbpf/archive/refs/tags/libbpf-%{version}.tar.gz,,substitution_unfinished,,,,libbpf,,,,
libbsd.spec,https://libbsd.freedesktop.org/releases/libbsd-%{version}.tar.xz,,substitution_unfinished,,,,libbsd,,,,
libcap-ng.spec,http://people.redhat.com/sgrubb/libcap-ng/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libcap-ng,,,,
libcap.spec,https://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/%{name}-%{version}.tar.xz,,0,,,,libcap,,,,
libcbor.spec,https://github.com/PJK/%{name}/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libcbor,,,,
libcgroup.spec,https://github.com/libcgroup/libcgroup/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libcgroup,,,,
libconfig.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libconfig,,,,
libdaemon.spec,http://0pointer.de/lennart/projects/libdaemon/%{name}-%{version}.tar.gz,https://0pointer.de/lennart/projects/libdaemon/libdaemon-%{version}.tar.gz,200,,,,libdaemon,,,,
libdnet.spec,http://prdownloads.sourceforge.net/libdnet/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libdnet,,,,
libdrm.spec,http://dri.freedesktop.org/libdrm/%{name}-%{version}.tar.xz,https://gitlab.freedesktop.org/mesa/libdrm/-/archive/libdrm-%{version}/libdrm-libdrm-%{version}.tar.gz,substitution_unfinished,2.4.133,http://dri.freedesktop.org/libdrm/libdrm-2.4.133.tar.xz,200,libdrm,2B8016F64D2553C6CEC4870B01820C48EB3985CADC4E39846BCC54DB6BCEC9435F65BA7749FC8271020317489BC05625E991383569CBA803CCA85C686D1F4568,libdrm-2.4.133.tar.xz,,
libecap.spec,http://www.e-cap.org/archive/%{name}-%{version}.tar.gz,http://www.e-cap.org/archive/%{name}-%{version}.tar.gz,200,(same version),,,libecap,,,,
libedit.spec,%{name}-%{libedit_release}-%{libedit_version}.tar.gz,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,20260508-3.1,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,libedit,A084895F92D7B373EB5AFF7D4497D395FB141343FDCE86DE5387FEDD5F77B0695EA68F061E461E35D248E66CF4CC0C62A364309F908A42DB27E4FA70B530E2CF,libedit-20251016-3.1.tar.gz,,
libepoxy.spec,https://github.com/anholt/libepoxy/releases/download/%{version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libepoxy,,,,
libestr.spec,http://libestr.adiscon.com/files/download/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libestr,,,,
libev.spec,http://dist.schmorp.de/libev/%{name}-%{version}.tar.gz,https://dist.schmorp.de/libev/Attic/libev-%{version}.tar.gz,200,(same version),,,libev,,,,
libevent.spec,https://github.com/%{name}/%{name}/releases/download/release-%{version}-stable/%{name}-%{version}-stable.tar.gz,https://github.com/libevent/libevent/releases/download/release-%{version}-stable/libevent-%{version}-stable.tar.gz,,^release-[\d.]+-stable$,,,libevent,,,Warning: Manufacturer may changed version packaging format.,
libfastjson.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libfastjson,,,,
libffi.spec,http://sourceware.org/pub/libffi/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libffi,,,,
libfido2.spec,https://github.com/Yubico/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libfido2,,,,
libfontenc.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,substitution_unfinished,1.1.9,,,libfontenc,,,Warning: Manufacturer may changed version packaging format.,
libgcrypt.spec,ftp://ftp.gnupg.org/gcrypt/libgcrypt/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-%{version}.tar.bz2,substitution_unfinished,1.12.2,,,libgcrypt,,,Warning: Manufacturer may changed version packaging format.,
libgd.spec,https://github.com/libgd/libgd/releases/download/gd-%{version}/%{name}-%{version}.tar.xz,https://github.com/libgd/libgd/releases/download/gd-%{version}/libgd-%{version}.tar.xz,substitution_unfinished,(same version),,,libgd,,,,
libglvnd.spec,https://github.com/NVIDIA/libglvnd/archive/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libglvnd,,,,
libgpg-error.spec,ftp://ftp.gnupg.org/gcrypt/libgpg-error/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-%{version}.tar.bz2,substitution_unfinished,1.61,,,libgpg-error,,,Warning: Manufacturer may changed version packaging format.,
libgssglue.spec,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/%{name}-%{version}.tar.gz,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/%{name}-%{version}.tar.gz,200,(same version),,,libgssglue,,,,
libgudev.spec,https://git.gnome.org/browse/%{name}/snapshot/%{name}-%{version}.tar.xz,,substitution_unfinished,,,,libgudev,,,,
libhugetlbfs.spec,https://github.com/libhugetlbfs/libhugetlbfs/releases/download/%{version}/libhugetlbfs-%{version}.tar.gz,https://github.com/libhugetlbfs/libhugetlbfs/releases/download/%{version}/libhugetlbfs-%{version}.tar.gz,substitution_unfinished,2.24,https://github.com/libhugetlbfs/libhugetlbfs/releases/download/2.24/libhugetlbfs-2.24.tar.gz,200,libhugetlbfs,DCC4D606E295D135ED7FEB42B9CE6DED036924E406CF0DF61BE7357B2B610942C226A49CF3DC3F7F7F6569C85AFAA1B46AEA6B675C3EAD0585D1D8FA0376D51D,libhugetlbfs-2.24.tar.gz,,
libical.spec,https://github.com/libical/libical/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/libical/libical/releases/download/v%{version}/libical-%{version}.tar.gz,substitution_unfinished,4.0.0,https://github.com/libical/libical/releases/download/v4.0.0/libical-4.0.0.tar.gz,200,libical,C0CB6793A8A745252DF33348D8E7476AD8FF85AC84A9FEF75A8B694A488A944856D56E564EC8E75C0DA547EB3ED29D78A6D79FC0A449AB57C7EF6F1F3D82A3C0,libical-4.0.0.tar.gz,,
libICE.spec,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,substitution_unfinished,1.1.2,https://ftp.x.org/pub/individual/lib/libICE-1.1.2.tar.xz,200,libICE,340F51FFA1F14ED442AB8BCEA92DD63DF147C48242E232E818CAFE02F43DE7AB6E99C5430B9CB8D0DC661295239D2B3F6BDB6A092CE51A98AFA06235257E9B1F,libICE-1.1.2.tar.xz,,
libjpeg-turbo.spec,http://downloads.sourceforge.net/libjpeg-turbo/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libjpeg-turbo,,,,
libksba.spec,https://www.gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,,substitution_unfinished,,,,libksba,,,,
libldb.spec,https://www.samba.org/ftp/ldb/ldb-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/ldb-%{version}/samba-ldb-%{version}.tar.gz,substitution_unfinished,2.9.2,https://www.samba.org/ftp/ldb/ldb-2.9.2.tar.gz,200,libldb,05F66FC32B1D7A310D7CD5F4EA9AA45902411D8F0B7CD80B00FE27D8B942FD5F60FA97B86001FC2B45937A317A95D6A7279385557B87F70FDC28D6EB010BE6A4,ldb-2.9.2.tar.gz,,
liblogging.spec,http://download.rsyslog.com/liblogging/liblogging-%{version}.tar.gz,,substitution_unfinished,,,,liblogging,,,,
libmbim.spec,https://www.freedesktop.org/software/libmbim/libmbim-%{version}.tar.xz,,substitution_unfinished,,,,libmbim,,,,
libmd.spec,https://libbsd.freedesktop.org/releases/%{name}-%{version}.tar.xz,,substitution_unfinished,,,,libmd,,,,
libmicrohttpd.spec,https://ftp.gnu.org/gnu/libmicrohttpd/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/libmicrohttpd/%{name}-%{version}.tar.gz,substitution_unfinished,1.0.5,,,libmicrohttpd,,,Warning: Manufacturer may changed version packaging format.,
libmnl.spec,http://netfilter.org/projects/libmnl/files/%{name}-%{version}.tar.bz2,,substitution_unfinished,,,,libmnl,,,,
libmodulemd.spec,https://github.com/fedora-modularity/libmodulemd/archive/%{name}-%{version}.tar.gz,https://github.com/fedora-modularity/libmodulemd/archive/%{name}-%{version}.tar.gz,substitution_unfinished,2.15.2,https://github.com/fedora-modularity/libmodulemd/archive/libmodulemd-2.15.2.tar.gz,200,libmodulemd,4AB6AB00AD5D2C939693C851715E1578D205035DA9D83862B4CF0FC0FE29AC6891A6B071302C83481C96B79E01306E9E5F9FEBBB8E7BB1D0D3984FBA69B94F14,libmodulemd-2.15.2.tar.gz,,
libmspack.spec,http://www.cabextract.org.uk/libmspack/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libmspack,,,,
libndp.spec,,,substitution_unfinished,,,,libndp,,,,
libnetconf2.spec,https://github.com/CESNET/libnetconf2/archive/refs/tags/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,libnetconf2,,,,
